11615
18782
11310
10822
19258
16912
11738
13240
9353
11726
10923
20934
48963
9458
19716
19468
18590
20393
22766
19626
19481
23431
21668
23640
22159
18699
19672
18501
24459
15825
14546
18108
15655
23267
20257
21531
21428
24049
17063
21202
17218
22569
23408
25000
29333
21230
9948
16545
22073
34708
15804
13093
21175
38965
21639
23267
14915
22313
14010
21891
14143
20668
18150
20841
12602
11725
14724
25803
20459
25895
17530
24034
19066
27373
20138
24911
23077
30076
15000
23810
23973
58987
24326
22128
11667
24476
19034
18531
19196
24572
13789
17797
20553
23400
19147
14023
23974
16184
18096
20606
34014
24890
15228
22329
22519
19368
32577
19455
16429
22689
20357
16869
17102
16323
27546
16956
16148
23236
35162
15788
20139
18754
15738
18042
21977
22046
12888
12894
23390
31822
19242
17875
13419
22458
33237
11006
21673
28071
21061
29947
35415
19446
18321
22096
16956
16078
15825
16840
12608
14700
30322
27776
21964
16546
15152
15373
18349
25020
22851
35637
20985
21157
20038
14152
23854
17020
20040
23227
18583
21629
18254
14091
20000
16945
19003
29607
16725
12021
23578
30996
22874
22219
36376
19096
14644
30930
22500
18432
35112
16184
20816
24473
10412
31092
11983
30601
20083
24713
21715
24986
16700
16863
13730
11415
19603
21484
21572
15682
26456
15969
18853
17717
13418
23966
28679
32800
27943
9558
15106
16974
13478
18879
15479
24713
14588
23685
19149
26709
24086
15067
18077
28721
13117
23667
23758
9126
20834
10045
21321
28087
23872
30131
28642
16800
18516
11898
18113
22500
16454
16128
33613
29888
28912
21765
14688
23062
38630
20988
14215
21702
16178
20674
23675
33292
12448
12111
12822
22084
19315
17093
22704
18787
16911
22763
15042
19518
24348
16975
34855
30753
19809
20449
20855
16200
29013
25424
14557
20376
30788
14386
18133
15850
11611
13773
13990
19843
20602
19879
19335
15693
22078
20780
15448
17235
23136
23168
17435
24124
20441
16795
21691
17682
13993
15622
23445
23087
24219
34399
28001
15883
18992
16126
57925
17235
16869
22648
17786
21394
28969
28302
17020
14326
21261
32120
32120
19072
22462
13622
20236
15248
36074
19551
29145
19852
16830
16880
18016
20569
15103
16020
23433
34242
16886
29597
18600
23207
13140
19177
23015
28468
22331
19146
19290
14000
36539
19776
7457
15716
24004
11983
24897
12459
22210
31180
22491
20686
23256
17996
21182
17708
19791
11337
12365
17863
16331
12814
20432
9808
32938
22020
15025
26849
14145
19973
16130
21015
19783
18282
14179
16903
23337
14146
24885
20499
22917
30961
27738
18954
33334
16504
29959
14097
14469
19291
10900
27738
22223
15651
17079
14199
20780
22754
20892
19358
19358
26983
14097
11816
18810
17022
15221
8695
9935
8312
18727
18017
17904
24765
12632
34361
23796
20145
18209
18385
12667
20447
19046
30356
17726
17101
20161
17828
19556
23368
